show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
s1,Movie,The Dark Knight,Christopher Nolan,"Christian Bale, Heath Ledger, Aaron Eckhart",United States,"September 1, 2023",2008,PG-13,152 min,Action,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice."
s2,Movie,Inception,Christopher Nolan,"Leonardo DiCaprio, Joseph Gordon-Levitt, Elliot Page",United States,"September 1, 2023",2010,PG-13,148 min,Sci-Fi,"A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O."
s3,Movie,John Wick,Chad Stahelski,"Keanu Reeves, Michael Nyqvist, Alfie Allen",United States,"October 1, 2023",2014,R,101 min,Action,"An ex-hitman comes out of retirement to track down the gangsters who killed his dog and took everything from him, embarking on a path of relentless vengeance."
s4,Movie,Interstellar,Christopher Nolan,"Matthew McConaughey, Anne Hathaway, Jessica Chastain",United States,"November 1, 2023",2014,PG-13,169 min,Sci-Fi,"A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival as Earth faces catastrophic climate collapse and famine."
s5,Movie,Toy Story,John Lasseter,"Tom Hanks, Tim Allen, Don Rickles",United States,"December 1, 2023",1995,G,81 min,Animation,"A cowboy doll is profoundly threatened and jealous when a new spaceman action figure supplants him as top toy in a young boy's bedroom."
s6,Movie,The Lion King,Roger Allers,"Matthew Broderick, Jeremy Irons, James Earl Jones",United States,"January 1, 2024",1994,G,88 min,Animation,"Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself, forcing Simba into exile and ultimately a heroic return."
s7,Movie,Gladiator,Ridley Scott,"Russell Crowe, Joaquin Phoenix, Connie Nielsen",United States,"February 1, 2024",2000,R,155 min,Action,"A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery as a gladiator."
s8,Movie,The Godfather,Francis Ford Coppola,"Marlon Brando, Al Pacino, James Caan",United States,"March 1, 2024",1972,R,175 min,Crime,"The aging patriarch of an organized crime dynasty in postwar New York transfers control of his clandestine empire to his reluctant youngest son."
s9,Movie,Spirited Away,Hayao Miyazaki,"Rumi Hiiragi, Miyu Irino, Mari Natsuki",Japan,"April 1, 2024",2001,PG,125 min,Animation,"During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, where humans are changed into beasts."
s10,Movie,Mad Max: Fury Road,George Miller,"Tom Hardy, Charlize Theron, Nicholas Hoult",Australia,"May 1, 2024",2015,R,120 min,Action,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners and a drifter named Max."